é¿éøãGêﬂí≤êÆånóÒ,,,,,,,,,,,,,,,,<éQçl>,,,,,,,,,,,(íPà :2000óÔîNòAçΩâøäiÅA10â≠â~),,,,,,,,,,,
7- 9.,"455,153.9 ","251,555.3 ","247,767.7 ","213,343.7 ","26,220.3 ","81,590.9 ","2,820.7 ","62,834.0 ","28,119.5 ",-29.0 ,"2,121.5 ","35,000.6 ","32,879.1 ",-79.3 ,,"1,455.3 ","456,609.3 ","2,280.6 ","17,922.0 ","15,641.3 ","458,889.9 ",,"455,572.5 ","364,797.5 ","90,687.8 ",,"136,448.7 ",,,,,,,,,,,
10-12.,"454,289.2 ","249,187.1 ","245,348.2 ","210,786.0 ","26,160.4 ","82,908.8 ","1,912.9 ","63,723.6 ","29,169.0 ",-320.3 ,"1,614.3 ","36,296.8 ","34,682.5 ",-66.5 ,,207.7 ,"454,496.9 ","2,254.1 ","17,753.9 ","15,499.8 ","456,751.1 ",,"455,160.5 ","362,711.0 ","92,405.8 ",,"138,785.2 ",,,,,,,,,,,
1991/ 1- 3.,"458,247.5 ","250,079.7 ","246,147.3 ","211,371.9 ","25,962.0 ","85,319.1 ",722.8 ,"64,584.5 ","28,309.2 ",-758.5 ,"3,676.4 ","36,315.6 ","32,639.2 ",352.3 ,,"1,274.7 ","459,522.2 ","3,504.2 ","19,223.6 ","15,719.4 ","463,026.4 ",,"456,548.5 ","364,542.3 ","91,948.1 ",,"140,307.5 ",,,,,,,,,,,
4- 6.,"463,684.2 ","253,767.5 ","249,751.6 ","214,714.5 ","25,010.3 ","83,461.3 ","4,411.5 ","64,794.2 ","27,582.7 ",-230.4 ,"3,798.8 ","36,462.9 ","32,664.1 ","1,088.2 ",,"2,181.5 ","465,865.7 ","2,735.3 ","19,403.3 ","16,668.0 ","468,601.0 ",,"461,894.9 ","369,965.1 ","91,850.9 ",,"136,797.7 ",,,,,,,,,,,
7- 9.,"462,657.7 ","252,994.6 ","248,910.9 ","213,719.2 ","23,663.3 ","83,205.2 ","3,778.9 ","65,542.6 ","29,021.4 ",-462.8 ,"3,874.2 ","37,332.9 ","33,458.6 ","1,040.2 ",,"2,567.0 ","465,224.7 ","3,178.5 ","19,804.3 ","16,625.8 ","468,403.2 ",,"460,721.7 ","366,783.3 ","93,890.6 ",,"136,695.9 ",,,,,,,,,,,
10-12.,"465,907.1 ","256,042.3 ","251,865.9 ","216,431.9 ","22,781.4 ","82,752.6 ","2,081.6 ","66,201.5 ","30,990.3 ",-292.6 ,"4,720.0 ","38,217.3 ","33,497.3 ",630.0 ,,"2,690.0 ","468,597.1 ","2,887.1 ","19,029.7 ","16,142.6 ","471,484.2 ",,"462,886.2 ","366,113.8 ","96,758.0 ",,"137,320.5 ",,,,,,,,,,,
1992/ 1- 3.,"466,052.0 ","259,785.5 ","255,490.2 ","219,798.5 ","22,717.5 ","79,103.9 ","1,499.8 ","66,344.4 ","31,721.6 ",-443.6 ,"5,259.2 ","38,381.6 ","33,122.3 ",63.7 ,,"3,172.0 ","469,224.0 ","3,216.3 ","18,336.4 ","15,120.1 ","472,440.3 ",,"462,389.9 ","364,844.2 ","97,539.1 ",,"134,167.0 ",,,,,,,,,,,
4- 6.,"467,683.9 ","258,528.9 ","254,090.1 ","218,251.9 ","23,217.3 ","79,226.6 ",503.8 ,"66,447.1 ","34,740.3 ",-381.6 ,"5,422.3 ","38,542.3 ","33,120.0 ",-20.7 ,,"2,919.9 ","470,603.7 ","3,935.5 ","18,333.0 ","14,397.5 ","474,539.2 ",,"463,849.4 ","362,989.8 ","100,881.5 ",,"137,686.4 ",,,,,,,,,,,
7- 9.,"468,234.2 ","258,609.6 ","254,039.3 ","218,023.7 ","23,038.5 ","77,635.7 ","1,094.2 ","67,245.8 ","34,797.6 ",-432.9 ,"6,186.8 ","38,699.4 ","32,512.6 ",58.9 ,,"2,536.3 ","470,770.5 ","3,947.5 ","17,941.0 ","13,993.6 ","474,717.9 ",,"463,512.8 ","361,865.9 ","101,673.0 ",,"135,918.2 ",,,,,,,,,,,
10-12.,"465,249.2 ","257,574.5 ","252,930.1 ","216,755.7 ","22,742.1 ","74,469.9 ",996.2 ,"68,098.4 ","34,657.3 ",-143.6 ,"7,057.2 ","39,210.5 ","32,153.3 ",-202.7 ,,"2,729.2 ","467,978.5 ","4,613.2 ","18,046.5 ","13,433.3 ","472,591.7 ",,"459,454.8 ","356,890.9 ","102,602.4 ",,"132,205.0 ",,,,,,,,,,,
1993/ 1- 3.,"470,491.9 ","261,227.6 ","256,567.8 ","220,133.5 ","22,249.1 ","76,787.6 ","-1,628.3 ","68,424.8 ","36,712.0 ",34.7 ,"7,303.8 ","39,637.1 ","32,333.3 ",-619.6 ,,"2,817.9 ","473,309.7 ","4,692.2 ","18,036.3 ","13,344.1 ","478,001.9 ",,"464,484.3 ","359,298.9 ","105,220.0 ",,"136,165.2 ",,,,,,,,,,,
4- 6.,"467,513.0 ","259,349.9 ","254,656.6 ","218,070.4 ","22,483.1 ","71,448.1 ","1,301.9 ","68,879.9 ","37,924.3 ",-322.0 ,"6,928.9 ","38,851.0 ","31,922.1 ",-481.1 ,,"2,705.8 ","470,218.8 ","3,854.9 ","16,275.6 ","12,420.8 ","474,073.7 ",,"461,970.7 ","355,380.5 ","106,624.5 ",,"132,004.1 ",,,,,,,,,,,
7- 9.,"464,156.9 ","259,255.4 ","254,505.8 ","217,653.2 ","23,414.3 ","67,611.4 ",702.7 ,"69,588.2 ","38,216.9 ",-191.5 ,"6,624.1 ","38,866.9 ","32,242.8 ","-1,064.6 ",,"3,556.8 ","467,713.7 ","3,300.2 ","15,131.2 ","11,831.0 ","471,013.9 ",,"458,901.5 ","351,205.7 ","107,731.8 ",,"129,158.2 ",,,,,,,,,,,
10-12.,"467,081.1 ","264,840.2 ","260,078.3 ","222,980.6 ","24,885.8 ","63,975.6 ","1,328.8 ","69,812.0 ","38,650.7 ",-7.6 ,"5,322.5 ","38,049.1 ","32,726.6 ","-1,726.7 ",,"4,261.8 ","471,342.9 ","4,289.1 ","16,542.6 ","12,253.6 ","475,632.0 ",,"463,349.2 ","354,827.1 ","108,558.2 ",,"127,160.5 ",,,,,,,,,,,
1994/ 1- 3.,"470,220.0 ","264,090.8 ","259,360.7 ","222,150.8 ","23,749.4 ","66,603.4 ","1,816.4 ","70,877.0 ","38,866.5 ",-499.8 ,"5,812.1 ","39,536.5 ","33,724.4 ","-1,095.9 ",,"4,538.7 ","474,758.7 ","3,861.5 ","15,698.4 ","11,836.9 ","478,620.2 ",,"465,829.5 ","356,465.8 ","109,404.7 ",,"129,051.8 ",,,,,,,,,,,
4- 6.,"470,235.4 ","265,462.1 ","260,790.3 ","223,348.2 ","24,679.0 ","65,823.7 ","-2,148.2 ","71,509.1 ","41,073.0 ",275.6 ,"5,481.4 ","40,133.3 ","34,651.9 ","-1,920.2 ",,"4,312.8 ","474,548.2 ","3,874.6 ","15,800.4 ","11,925.8 ","478,422.8 ",,"466,081.6 ","353,178.9 ","112,964.8 ",,"131,269.9 ",,,,,,,,,,,
7- 9.,"474,627.6 ","270,492.0 ","265,860.0 ","228,108.2 ","26,365.9 ","65,641.3 ",-718.7 ,"71,967.9 ","37,491.5 ",161.8 ,"5,086.1 ","40,516.3 ","35,430.1 ","-1,860.2 ",,"3,645.4 ","478,272.9 ","3,394.8 ","16,153.9 ","12,759.1 ","481,667.8 ",,"470,862.5 ","361,277.2 ","109,625.5 ",,"129,189.8 ",,,,,,,,,,,
10-12.,"471,056.6 ","268,213.9 ","263,557.3 ","225,640.2 ","25,407.0 ","65,771.6 ","-1,245.5 ","72,131.3 ","37,331.7 ",95.4 ,"5,115.9 ","41,115.6 ","35,999.6 ","-1,764.8 ",,"3,791.2 ","474,847.8 ","3,710.5 ","16,437.4 ","12,726.9 ","478,558.3 ",,"467,153.6 ","357,630.2 ","109,568.5 ",,"128,273.5 ",,,,,,,,,,,
1995/ 1- 3.,"475,399.4 ","268,433.7 ","263,687.4 ","225,590.8 ","24,842.8 ","65,998.8 ","3,551.8 ","73,437.8 ","36,355.0 ",-63.1 ,"3,880.3 ","41,189.3 ","37,309.0 ","-1,037.7 ",,"3,843.9 ","479,243.2 ","3,554.0 ","16,834.6 ","13,280.6 ","482,797.2 ",,"472,734.4 ","363,045.7 ","109,726.2 ",,"127,017.9 ",,,,,,,,,,,
4- 6.,"479,074.0 ","271,326.0 ","266,469.0 ","228,180.6 ","23,950.2 ","68,965.7 ",921.9 ,"74,064.4 ","37,578.6 ",-2.4 ,"3,424.6 ","42,090.8 ","38,666.2 ","-1,155.1 ",,"4,685.1 ","483,759.2 ","2,976.3 ","15,923.9 ","12,947.6 ","486,735.4 ",,"476,791.8 ","365,180.3 ","111,655.0 ",,"130,420.8 ",,,,,,,,,,,
7- 9.,"483,686.7 ","273,389.0 ","268,448.1 ","229,972.7 ","23,126.0 ","68,602.7 ","2,774.3 ","75,065.8 ","40,000.4 ",-32.7 ,"1,594.1 ","42,404.0 ","40,809.9 ",-832.8 ,,"4,896.2 ","488,582.9 ","4,175.5 ","20,220.2 ","16,044.7 ","492,758.4 ",,"483,176.8 ","368,131.3 ","115,100.8 ",,"131,621.8 ",,,,,,,,,,,
10-12.,"482,757.4 ","275,136.8 ","270,161.7 ","231,474.7 ","23,783.3 ","68,590.6 ",889.9 ,"75,404.5 ","40,425.6 ",12.7 ,-444.0 ,"42,392.3 ","42,836.4 ","-1,041.9 ",,"5,497.8 ","488,255.3 ","4,619.0 ","20,732.5 ","16,113.5 ","492,874.3 ",,"484,182.8 ","368,330.8 ","115,907.1 ",,"132,648.4 ",,,,,,,,,,,
1996/ 1- 3.,"487,474.5 ","276,701.8 ","271,742.4 ","232,835.9 ","25,032.7 ","65,356.4 ","2,123.1 ","75,837.4 ","43,581.7 ",521.1 ,-603.7 ,"43,231.8 ","43,835.5 ","-1,075.9 ",,"4,202.4 ","491,676.9 ","4,611.3 ","12,423.5 ","7,812.2 ","496,288.2 ",,"488,991.9 ","369,049.8 ","119,993.5 ",,"133,617.3 ",,,,,,,,,,,
4- 6.,"492,039.4 ","278,562.4 ","273,608.6 ","234,474.2 ","26,415.2 ","68,501.0 ","3,038.6 ","75,841.3 ","42,649.7 ",18.5 ,"-2,300.4 ","43,262.4 ","45,562.8 ",-686.8 ,,"3,945.0 ","495,984.4 ","5,555.8 ","12,861.6 ","7,305.9 ","501,540.2 ",,"495,187.9 ","376,635.1 ","118,600.6 ",,"137,252.8 ",,,,,,,,,,,
7- 9.,"493,185.3 ","278,475.9 ","273,507.8 ","234,148.1 ","27,315.3 ","70,911.3 ","2,366.2 ","75,832.0 ","39,611.5 ",79.0 ,-823.8 ,"44,741.7 ","45,565.6 ",-582.2 ,,"2,375.1 ","495,560.4 ","5,608.7 ","12,729.3 ","7,120.7 ","501,169.1 ",,"494,775.9 ","379,271.5 ","115,552.0 ",,"137,610.1 ",,,,,,,,,,,
10-12.,"500,321.6 ","281,767.5 ","276,811.3 ","237,201.5 ","27,957.0 ","72,151.7 ","2,565.9 ","77,237.9 ","38,543.6 ",69.4 ,538.8 ,"46,601.4 ","46,062.6 ",-510.1 ,,"2,001.5 ","502,323.1 ","5,916.7 ","13,006.6 ","7,090.0 ","508,239.7 ",,"500,493.0 ","384,691.8 ","115,853.8 ",,"138,447.7 ",,,,,,,,,,,
1997/ 1- 3.,"504,837.7 ","287,329.5 ","282,412.0 ","242,567.0 ","26,882.8 ","74,395.2 ",422.4 ,"76,556.3 ","37,994.5 ",156.2 ,"1,741.4 ","48,070.5 ","46,329.1 ",-640.5 ,,478.3 ,"505,316.0 ","6,681.2 ","14,070.0 ","7,388.8 ","511,997.2 ",,"503,701.7 ","389,066.1 ","114,708.7 ",,"139,142.1 ",,,,,,,,,,,
4- 6.,"500,532.4 ","277,193.8 ","272,385.6 ","232,392.0 ","24,045.0 ","74,725.4 ","4,757.5 ","76,983.0 ","38,313.1 ",-78.1 ,"4,326.2 ","49,939.8 ","45,613.6 ",266.5 ,,"1,183.5 ","501,715.9 ","6,825.5 ","14,095.6 ","7,270.1 ","508,541.3 ",,"496,568.9 ","381,386.3 ","115,247.8 ",,"137,030.0 ",,,,,,,,,,,
7- 9.,"498,375.1 ","279,544.8 ","274,834.4 ","234,654.0 ","22,149.9 ","74,924.2 ","2,460.8 ","76,617.9 ","38,798.5 ",38.6 ,"3,893.5 ","49,439.4 ","45,545.9 ",-53.0 ,,968.8 ,"499,343.9 ","5,790.7 ","13,178.1 ","7,387.4 ","505,134.6 ",,"494,856.6 ","379,433.9 ","115,487.0 ",,"135,859.1 ",,,,,,,,,,,
10-12.,"499,813.1 ","279,471.0 ","274,682.1 ","234,325.3 ","21,085.1 ","75,608.0 ","3,924.1 ","77,027.9 ","36,542.6 ",160.6 ,"5,805.3 ","50,301.1 ","44,495.8 ",188.5 ,,"2,065.3 ","501,878.4 ","7,245.2 ","15,016.1 ","7,770.9 ","509,123.6 ",,"494,268.3 ","380,612.0 ","113,729.3 ",,"133,284.3 ",,,,,,,,,,,
1998/ 1- 3.,"490,550.8 ","277,438.2 ","272,393.3 ","231,861.4 ","20,896.3 ","72,745.2 ","2,527.8 ","77,218.4 ","34,766.6 ",143.9 ,"4,895.4 ","48,978.3 ","44,082.9 ",-81.1 ,,"2,593.8 ","493,144.6 ","6,473.0 ","13,911.3 ","7,438.3 ","499,617.6 ",,"485,959.7 ","373,915.6 ","112,109.9 ",,"128,429.3 ",,,,,,,,,,,
4- 6.,"488,263.6 ","276,498.8 ","271,165.0 ","230,464.0 ","20,428.9 ","71,695.6 ","1,616.3 ","78,027.5 ","33,890.6 ",111.1 ,"6,101.9 ","48,137.1 ","42,035.1 ",-107.3 ,,"2,792.7 ","491,056.3 ","6,469.5 ","14,235.0 ","7,765.5 ","497,525.8 ",,"482,372.1 ","370,433.0 ","111,997.0 ",,"126,026.4 ",,,,,,,,,,,
7- 9.,"490,212.2 ","279,447.9 ","273,898.1 ","233,001.2 ","19,889.3 ","69,512.8 ","1,614.9 ","78,311.9 ","35,693.4 ",-79.8 ,"6,013.1 ","48,213.1 ","42,200.0 ",-191.2 ,,"2,414.5 ","492,626.7 ","7,199.3 ","14,312.7 ","7,113.4 ","499,825.9 ",,"484,421.0 ","370,547.1 ","113,920.4 ",,"125,078.3 ",,,,,,,,,,,
10-12.,"491,323.9 ","280,393.0 ","274,705.6 ","233,622.2 ","19,284.0 ","65,459.7 ","2,068.0 ","79,130.9 ","39,358.7 ",-146.2 ,"6,047.3 ","47,216.2 ","41,169.0 ",-271.4 ,,"3,250.2 ","494,574.1 ","7,065.0 ","12,676.6 ","5,611.6 ","501,639.0 ",,"485,537.8 ","367,179.1 ","118,368.5 ",,"124,037.8 ",,,,,,,,,,,
1999/ 1- 3.,"487,576.6 ","280,026.8 ","274,280.5 ","232,957.2 ","19,193.1 ","66,884.7 ","-2,959.1 ","80,307.4 ","39,547.7 ",-113.1 ,"5,060.8 ","47,354.9 ","42,294.2 ",-371.8 ,,"3,583.0 ","491,159.5 ","6,193.8 ","12,098.0 ","5,904.2 ","497,353.4 ",,"482,814.0 ","363,065.6 ","119,750.5 ",,"125,574.8 ",,,,,,,,,,,
4- 6.,"490,520.6 ","281,264.5 ","275,370.6 ","233,780.8 ","20,460.8 ","66,324.4 ","-2,266.1 ","81,080.9 ","39,305.5 ",2.7 ,"4,747.9 ","47,929.3 ","43,181.4 ",-400.0 ,,"2,957.9 ","493,478.4 ","6,522.1 ","11,545.6 ","5,023.5 ","500,000.5 ",,"486,089.4 ","365,715.6 ","120,380.0 ",,"126,010.6 ",,,,,,,,,,,
7- 9.,"489,311.7 ","281,689.7 ","275,618.5 ","233,764.1 ","20,890.3 ","66,456.3 ","-4,521.6 ","81,932.6 ","37,753.7 ",48.1 ,"5,362.8 ","49,826.3 ","44,463.5 ",-300.3 ,,"1,960.7 ","491,272.5 ","6,444.6 ","10,995.1 ","4,550.5 ","497,717.1 ",,"484,110.3 ","364,399.0 ","119,718.6 ",,"125,025.2 ",,,,,,,,,,,
10-12.,"492,631.7 ","282,401.7 ","276,372.9 ","234,259.2 ","19,944.7 ","67,927.9 ","-2,310.8 ","82,357.7 ","37,052.6 ",-54.5 ,"5,467.7 ","50,983.0 ","45,515.3 ",-155.4 ,,"2,082.3 ","494,714.0 ","6,078.2 ","10,498.5 ","4,420.2 ","500,792.2 ",,"487,276.8 ","367,940.7 ","119,348.5 ",,"124,890.6 ",,,,,,,,,,,
2000/ 1- 3.,"501,748.0 ","283,586.6 ","277,818.9 ","235,443.6 ","20,202.3 ","70,680.0 ",16.7 ,"83,429.3 ","35,614.4 ",369.5 ,"7,944.2 ","53,522.7 ","45,578.5 ",-95.1 ,,471.9 ,"502,220.0 ","6,033.2 ","11,114.0 ","5,080.8 ","508,253.2 ",,"493,888.9 ","374,488.1 ","119,403.4 ",,"126,490.5 ",,,,,,,,,,,
4- 6.,"502,614.8 ","282,760.7 ","277,346.7 ","234,711.6 ","20,472.9 ","69,316.8 ","1,683.2 ","84,841.9 ","35,379.0 ",256.2 ,"7,909.9 ","55,335.5 ","47,425.6 ",-5.7 ,,421.1 ,"503,035.9 ","6,293.2 ","11,039.0 ","4,745.8 ","509,329.0 ",,"494,698.2 ","374,222.7 ","120,477.0 ",,"125,149.1 ",,,,,,,,,,,
7- 9.,"503,048.8 ","282,081.2 ","276,930.6 ","234,029.7 ","20,066.7 ","71,820.8 ","1,061.9 ","85,532.7 ","34,469.0 ",233.8 ,"7,736.9 ","56,191.7 ","48,454.7 ",45.8 ,,-324.7 ,"502,724.1 ","6,413.6 ","11,564.9 ","5,151.3 ","509,137.7 ",,"495,266.7 ","375,026.3 ","120,240.5 ",,"126,358.3 ",,,,,,,,,,,
10-12.,"508,129.6 ","284,764.8 ","279,655.0 ","236,477.1 ","20,503.5 ","75,810.0 ","1,906.6 ","86,022.2 ","32,895.3 ",339.4 ,"5,832.9 ","55,991.2 ","50,158.3 ",55.1 ,,-463.4 ,"507,666.1 ","7,199.8 ","12,800.5 ","5,600.8 ","514,865.9 ",,"502,263.5 ","382,997.5 ","119,261.7 ",,"129,232.6 ",,,,,,,,,,,
2001/ 1- 3.,"510,402.5 ","287,547.4 ","282,254.7 ","238,816.8 ","20,347.7 ","74,489.9 ","2,432.8 ","86,407.5 ","35,189.1 ",251.3 ,"3,731.7 ","53,849.6 ","50,117.9 ",5.1 ,,-139.9 ,"510,262.6 ","7,817.5 ","13,489.0 ","5,671.6 ","518,080.1 ",,"506,661.7 ","384,812.5 ","121,848.3 ",,"130,035.4 ",,,,,,,,,,,
4- 6.,"507,418.0 ","288,689.7 ","283,198.5 ","239,513.9 ","18,981.5 ","74,306.7 ","1,698.9 ","87,425.3 ","33,329.7 ",11.6 ,"2,997.6 ","51,837.0 ","48,839.4 ",-23.0 ,,-739.9 ,"506,678.1 ","7,991.4 ","13,892.4 ","5,901.0 ","514,669.5 ",,"504,426.5 ","383,664.8 ","120,764.5 ",,"126,615.5 ",,,,,,,,,,,
7- 9.,"501,572.7 ","287,252.4 ","281,653.4 ","237,717.5 ","18,874.7 ","73,509.1 ","-1,583.2 ","87,502.3 ","33,111.5 ",27.6 ,"2,901.2 ","50,598.1 ","47,697.0 ",-22.9 ,,-345.6 ,"501,227.1 ","8,458.2 ","13,927.4 ","5,469.1 ","509,685.4 ",,"498,684.9 ","378,046.1 ","120,639.8 ",,"125,489.1 ",,,,,,,,,,,
10-12.,"499,384.8 ","288,585.6 ","282,911.0 ","238,729.8 ","18,814.2 ","68,612.5 ","-1,127.1 ","88,678.8 ","32,230.0 ",314.2 ,"3,274.9 ","49,589.2 ","46,314.3 ",1.8 ,,887.3 ,"500,272.1 ","9,696.3 ","14,671.8 ","4,975.4 ","509,968.4 ",,"496,123.3 ","374,895.2 ","121,224.8 ",,"119,653.4 ",,,,,,,,,,,
