é¿éøãGêﬂí≤êÆånóÒ,,,,,,,,,,,,,,,,<éQçl>,,,,,,,,,,,(íPà :2000óÔîNòAçΩâøäiÅA10â≠â~),,,,,,,,,,,
2002/ 1- 3.,"500,863.9 ","288,894.8 ","283,176.2 ","238,744.5 ","18,477.2 ","68,897.7 ","-2,710.8 ","88,952.4 ","32,739.5 ",158.2 ,"5,305.6 ","52,066.4 ","46,760.8 ",149.4 ,,818.1 ,"501,682.0 ","8,793.3 ","13,506.4 ","4,713.1 ","510,475.3 ",,"495,493.1 ","373,624.5 ","121,853.9 ",,"120,115.7 ",,,,,,,,,,,
      4- 6.,"504,943.7 ","290,823.4 ","285,080.0 ","240,409.8 ","18,683.7 ","68,150.5 ","-1,820.7 ","89,291.2 ","32,140.7 ",180.8 ,"7,240.5 ","55,357.7 ","48,117.1 ",253.5 ,,-255.3 ,"504,688.4 ","8,767.5 ","13,383.3 ","4,615.8 ","513,455.9 ",,"497,565.6 ","375,925.3 ","121,628.3 ",,"118,984.5 ",,,,,,,,,,,
7- 9.,"508,855.5 ","292,835.5 ","287,053.8 ","242,160.7 ","18,495.7 ","69,060.7 ",54.3 ,"89,982.1 ","31,654.0 ",203.0 ,"6,367.6 ","55,926.0 ","49,558.4 ",202.6 ,,-625.0 ,"508,230.6 ","8,445.6 ","13,264.8 ","4,819.2 ","516,676.2 ",,"502,380.7 ","380,509.4 ","121,865.7 ",,"119,213.9 ",,,,,,,,,,,
10-12.,"509,320.2 ","291,932.5 ","286,067.3 ","240,939.4 ","18,229.3 ","69,912.7 ",402.7 ,"90,157.1 ","30,912.4 ",102.7 ,"7,443.9 ","57,647.8 ","50,203.9 ",226.8 ,,-940.1 ,"508,380.1 ","7,610.8 ","12,336.3 ","4,725.5 ","515,990.8 ",,"501,728.9 ","380,519.9 ","121,208.9 ",,"119,047.9 ",,,,,,,,,,,
2003/ 1- 3.,"507,315.8 ","291,631.7 ","285,639.7 ","240,268.7 ","18,114.3 ","69,450.3 ",-312.3 ,"90,602.6 ","29,752.3 ",161.4 ,"7,651.8 ","58,436.5 ","50,784.6 ",263.6 ,,"-2,293.7 ","505,022.1 ","8,402.9 ","12,798.9 ","4,396.0 ","513,425.0 ",,"499,510.6 ","378,941.4 ","120,574.4 ",,"117,300.4 ",,,,,,,,,,,
 4- 6.,"510,571.5 ","290,772.5 ","284,638.0 ","239,023.5 ","18,202.2 ","71,528.1 ",-243.9 ,"91,584.1 ","29,016.3 ",302.9 ,"9,129.3 ","58,525.8 ","49,396.5 ",279.9 ,,"-1,090.6 ","509,480.8 ","8,645.1 ","12,828.1 ","4,183.0 ","518,125.9 ",,"501,225.5 ","380,254.0 ","120,978.6 ",,"118,700.0 ",,,,,,,,,,,
 7- 9.,"514,332.3 ","291,976.4 ","285,717.6 ","239,825.9 ","18,574.6 ","71,637.9 ","1,399.3 ","91,887.7 ","28,014.5 ",183.4 ,"10,404.8 ","60,846.3 ","50,441.5 ",253.8 ,,"-1,767.1 ","512,565.2 ","9,992.5 ","14,176.6 ","4,184.2 ","522,557.7 ",,"503,671.1 ","383,524.1 ","120,170.3 ",,"118,166.9 ",,,,,,,,,,,
 10- 12.,"521,424.3 ","295,122.2 ","288,776.7 ","242,705.2 ","18,251.6 ","76,350.2 ",-12.9 ,"92,739.1 ","26,930.7 ",-67.6 ,"11,883.7 ","63,550.0 ","51,666.3 ",227.4 ,,"-1,750.7 ","519,673.5 ","8,510.6 ","12,598.9 ","4,088.3 ","528,184.2 ",,"509,240.6 ","389,588.0 ","119,694.9 ",,"121,397.0 ",,,,,,,,,,,
2004/ 1- 3.,"527,369.4 ","296,782.0 ","290,387.7 ","244,078.2 ","18,347.0 ","73,403.3 ","2,942.3 ","93,067.2 ","28,924.1 ",-21.5 ,"13,634.5 ","66,771.3 ","53,136.8 ",290.6 ,,"-2,989.2 ","524,380.2 ","9,466.7 ","13,798.1 ","4,331.4 ","533,846.9 ",,"513,446.6 ","391,419.7 ","122,055.2 ",,"120,623.8 ",,,,,,,,,,,
4- 6.,"526,019.9 ","296,794.6 ","290,355.6 ","243,816.6 ","18,706.4 ","76,458.3 ",366.6 ,"93,092.3 ","25,311.2 ",218.8 ,"14,905.3 ","68,833.5 ","53,928.2 ",166.4 ,,"-4,619.3 ","521,400.6 ","9,901.3 ","14,384.0 ","4,482.7 ","531,301.9 ",,"510,852.2 ","392,185.9 ","118,709.0 ",,"120,281.6 ",,,,,,,,,,,
 7- 9.,"529,247.9 ","298,440.9 ","291,941.5 ","245,171.6 ","18,781.6 ","77,025.8 ","2,075.1 ","93,507.5 ","24,776.9 ",256.9 ,"14,317.6 ","69,441.5 ","55,123.9 ",65.6 ,,"-5,339.2 ","523,908.7 ","10,562.9 ","15,287.8 ","4,724.9 ","534,471.6 ",,"514,726.0 ","396,152.3 ","118,621.6 ",,"120,355.5 ",,,,,,,,,,,
 10- 12.,"526,892.1 ","296,437.7 ","289,870.6 ","242,867.4 ","18,700.6 ","77,815.5 ","1,817.0 ","93,916.8 ","24,364.7 ",348.7 ,"13,559.2 ","70,086.4 ","56,527.3 ",-68.0 ,,"-4,765.9 ","522,126.2 ","10,738.0 ","15,810.0 ","5,072.0 ","532,864.2 ",,"513,218.4 ","394,556.7 ","118,706.3 ",,"120,613.0 ",,,,,,,,,,,
2005/ 1- 3.,"530,705.6 ","297,483.3 ","290,839.4 ","243,627.0 ","18,359.5 ","81,332.3 ","1,133.6 ","94,969.6 ","23,771.3 ",390.2 ,"13,465.1 ","69,769.3 ","56,304.2 ",-199.3 ,,"-5,921.2 ","524,784.4 ","10,754.3 ","16,477.1 ","5,722.7 ","535,538.7 ",,"517,105.3 ","397,968.5 ","119,187.8 ",,"123,049.8 ",,,,,,,,,,,
4- 6.,"536,848.6 ","300,100.6 ","293,366.9 ","245,940.5 ","18,175.1 ","83,836.2 ","2,259.7 ","94,321.0 ","23,102.9 ",253.5 ,"15,172.3 ","72,393.8 ","57,221.5 ",-372.8 ,,"-8,208.6 ","528,640.0 ","12,056.9 ","18,091.6 ","6,034.7 ","540,696.9 ",,"521,563.0 ","403,929.2 ","117,714.1 ",,"124,590.0 ",,,,,,,,,,,
 7- 9.,"540,566.9 ","302,645.8 ","295,825.8 ","248,166.5 ","18,393.3 ","84,200.7 ",751.4 ,"95,858.7 ","23,293.7 ",325.2 ,"15,554.9 ","74,721.9 ","59,167.0 ",-456.9 ,,"-10,406.4 ","530,160.5 ","13,456.6 ","19,105.4 ","5,648.8 ","543,617.1 ",,"525,025.0 ","405,586.2 ","119,511.4 ",,"125,366.9 ",,,,,,,,,,,
 10- 12.,"542,108.0 ","303,813.3 ","296,937.8 ","249,044.7 ","18,509.8 ","83,570.3 ",763.7 ,"94,259.4 ","22,712.3 ",267.2 ,"18,596.1 ","77,376.5 ","58,780.4 ",-384.3 ,,"-11,593.3 ","530,514.7 ","14,380.0 ","20,993.2 ","6,613.2 ","544,894.7 ",,"523,456.4 ","406,286.7 ","117,265.5 ",,"124,270.0 ",,,,,,,,,,,
2006/ 1- 3.,"542,089.0 ","304,365.7 ","297,464.5 ","249,339.1 ","18,548.9 ","81,315.2 ","1,824.8 ","93,972.3 ","23,481.5 ",222.2 ,"18,786.0 ","78,508.5 ","59,722.5 ",-427.6 ,,"-13,626.5 ","528,462.5 ","15,671.7 ","22,559.9 ","6,888.3 ","544,134.2 ",,"523,383.5 ","405,751.8 ","117,722.5 ",,"122,935.4 ",,,,,,,,,,,
4- 6.,"548,305.6 ","306,328.6 ","299,344.3 ","250,986.9 ","18,390.5 ","85,744.3 ","1,629.6 ","95,050.0 ","22,253.5 ",230.7 ,"19,358.6 ","80,110.1 ","60,751.5 ",-680.1 ,,"-14,271.9 ","534,033.8 ","14,339.6 ","22,010.7 ","7,671.1 ","548,373.3 ",,"529,057.6 ","411,637.0 ","117,540.8 ",,"125,767.8 ",,,,,,,,,,,
 7- 9.,"550,144.9 ","304,615.3 ","297,536.9 ","248,944.5 ","18,435.8 ","86,096.9 ","2,944.1 ","96,546.9 ","20,660.5 ",281.9 ,"21,185.7 ","81,678.6 ","60,492.9 ",-622.1 ,,"-16,027.6 ","534,117.4 ","15,263.5 ","22,805.6 ","7,542.1 ","549,380.9 ",,"528,925.1 ","411,602.6 ","117,445.4 ",,"124,485.7 ",,,,,,,,,,,
 10- 12.,"553,430.3 ","307,007.0 ","299,976.9 ","251,145.7 ","18,468.3 ","87,889.5 ","1,976.8 ","95,277.8 ","20,941.3 ",265.3 ,"22,132.3 ","82,438.6 ","60,306.3 ",-527.9 ,,"-14,973.8 ","538,456.5 ","16,047.6 ","24,442.9 ","8,395.3 ","554,504.2 ",,"531,122.1 ","414,820.9 ","116,451.6 ",,"126,549.1 ",,,,,,,,,,,
2007/ 1- 3.,"559,917.6 ","309,760.5 ","302,924.0 ","253,859.9 ","18,147.2 ","88,199.7 ","4,101.3 ","95,798.4 ","20,817.6 ",107.8 ,"23,340.9 ","84,071.6 ","60,730.7 ",-355.6 ,,"-15,601.8 ","544,315.8 ","17,529.2 ","26,492.0 ","8,962.8 ","561,845.0 ",,"536,220.1 ","419,729.1 ","116,659.3 ",,"126,373.8 ",,,,,,,,,,,
4- 6.,"561,496.3 ","311,433.9 ","304,863.5 ","255,572.8 ","17,974.1 ","86,588.4 ","3,543.1 ","96,668.3 ","20,277.3 ",329.4 ,"25,047.2 ","86,655.5 ","61,608.3 ",-365.5 ,,"-17,840.6 ","543,655.7 ","18,775.6 ","27,856.4 ","9,080.8 ","562,431.3 ",,"536,128.7 ","419,086.4 ","117,199.9 ",,"124,059.4 ",,,,,,,,,,,
7- 9.,"559,953.7 ","309,983.8 ","303,618.8 ","254,166.6 ","16,429.7 ","86,618.0 ","3,568.5 ","96,356.4 ","19,764.5 ",270.7 ,"27,235.6 ","88,359.6 ","61,124.0 ",-273.6 ,,"-19,166.8 ","540,786.8 ","17,526.8 ","27,919.6 ","10,392.9 ","558,313.6 ",,"532,154.0 ","416,020.5 ","116,289.6 ",,"121,888.5 ",,,,,,,,,,,
 10- 12.,"563,098.1 ","310,403.2 ","304,069.0 ","254,454.6 ","14,362.8 ","87,489.2 ","4,072.2 ","97,790.1 ","20,036.3 ",287.9 ,"29,028.5 ","90,710.2 ","61,681.7 ",-372.1 ,,"-22,341.1 ","540,757.1 ","19,271.0 ","29,170.1 ","9,899.1 ","560,028.1 ",,"533,446.5 ","415,565.6 ","118,009.7 ",,"120,795.1 ",,,,,,,,,,,
2008/ 1- 3.,"567,356.1 ","313,548.0 ","307,069.2 ","257,247.6 ","14,875.9 ","89,916.8 ","1,501.3 ","97,723.4 ","19,208.0 ",376.5 ,"30,767.4 ","93,137.6 ","62,370.2 ",-561.2 ,,"-25,281.3 ","542,074.8 ","18,925.2 ","27,488.2 ","8,563.0 ","560,999.9 ",,"535,902.4 ","418,895.7 ","117,167.6 ",,"122,777.8 ",,,,,,,,,,,
4- 6.,"560,789.1 ","308,510.3 ","301,871.0 ","251,846.5 ","14,983.2 ","88,550.1 ","2,104.9 ","96,627.8 ","18,129.5 ",346.3 ,"31,589.8 ","92,061.6 ","60,471.8 ",-53.0 ,,"-29,264.0 ","531,525.1 ","17,212.4 ","26,208.4 ","8,996.1 ","548,737.5 ",,"528,013.1 ","413,270.2 ","114,912.2 ",,"120,426.8 ",,,,,,,,,,,
7- 9.,"553,345.5 ","307,437.3 ","300,711.1 ","250,490.7 ","15,560.6 ","85,228.9 ",-468.7 ,"96,422.6 ","18,290.9 ",272.8 ,"30,971.4 ","91,818.8 ","60,847.4 ",-370.2 ,,"-32,301.7 ","521,043.8 ","17,970.3 ","26,086.7 ","8,116.4 ","539,014.0 ",,"521,542.9 ","406,880.1 ","114,796.3 ",,"118,040.3 ",,,,,,,,,,,
10- 12.,"536,682.6 ","303,663.0 ","296,874.8 ","246,492.7 ","15,883.4 ","79,692.7 ","6,927.4 ","97,535.4 ","18,269.2 ",362.0 ,"16,410.0 ","78,811.1 ","62,401.1 ","-2,060.5 ",,"-20,386.3 ","516,296.4 ","15,865.3 ","23,623.1 ","7,757.8 ","532,161.7 ",,"521,752.4 ","405,886.2 ","115,969.8 ",,"113,068.9 ",,,,,,,,,,,
2009/ 1- 3.,"511,158.5 ","299,127.5 ","292,303.6 ","241,784.1 ","14,810.5 ","75,032.5 ","-2,341.1 ","98,541.9 ","18,995.2 ",216.9 ,"6,464.4 ","59,012.8 ","52,548.4 ",310.8 ,,"-11,114.4 ","500,044.1 ","13,784.0 ","21,183.9 ","7,399.9 ","513,828.1 ",,"503,268.1 ","385,613.1 ","117,580.6 ",,"108,267.2 ",,,,,,,,,,,
4- 6.,"521,610.2 ","302,576.9 ","295,710.3 ","245,042.1 ","13,601.6 ","71,244.2 ","-3,765.5 ","99,387.1 ","20,921.3 ",202.5 ,"15,104.6 ","65,254.4 ","50,149.8 ","2,337.5 ",,"-12,927.1 ","508,683.2 ","15,020.4 ","21,251.6 ","6,231.2 ","523,703.5 ",,"503,107.4 ","382,456.7 ","120,485.5 ",,"105,442.5 ",,,,,,,,,,,
7- 9.,"518,618.0 ","302,155.7 ","295,234.5 ","244,447.2 ","12,503.6 ","69,441.2 ","-6,102.4 ","100,588.4 ","20,816.7 ",168.9 ,"18,077.3 ","70,570.5 ","52,493.2 ",968.7 ,,"-15,471.9 ","503,146.0 ","13,684.6 ","19,448.8 ","5,764.2 ","516,830.6 ",,"498,280.2 ","376,539.9 ","121,509.4 ",,"102,417.4 ",,,,,,,,,,,
10- 12.,"526,749.0 ","304,643.4 ","297,693.4 ","246,780.1 ","11,976.4 ","70,238.8 ","-6,136.6 ","101,536.3 ","21,245.5 ",197.4 ,"21,948.8 ","75,006.0 ","53,057.2 ","1,099.1 ",,"-16,582.2 ","510,166.8 ","12,204.6 ","17,351.5 ","5,146.9 ","522,371.4 ",,"502,385.6 ","379,204.4 ","122,934.8 ",,"103,065.4 ",,,,,,,,,,,
2010/ 1- 3.,"539,739.0 ","308,167.2 ","301,212.5 ","250,142.0 ","12,172.1 ","71,547.0 ",-836.7 ,"101,201.7 ","21,158.3 ",261.9 ,"25,338.2 ","79,923.0 ","54,584.8 ",729.3 ,,"-19,315.9 ","520,423.0 ","14,070.0 ","19,229.7 ","5,159.6 ","534,493.1 ",,"512,392.7 ","389,650.3 ","122,577.7 ",,"104,427.5 ",,,,,,,,,,,
4- 6.,"539,912.7 ","307,534.6 ","300,560.6 ","249,326.1 ","12,249.4 ","73,543.6 ","-3,109.5 ","102,235.9 ","19,914.6 ",272.3 ,"27,731.5 ","85,211.2 ","57,479.7 ",-459.7 ,,"-21,813.3 ","518,099.4 ","12,209.3 ","18,164.1 ","5,954.7 ","530,308.7 ",,"511,215.2 ","388,766.9 ","122,284.7 ",,"105,080.3 ",,,,,,,,,,,
7- 9.,"543,782.8 ","309,598.1 ","302,595.4 ","251,223.1 ","12,388.5 ","73,963.1 ",-933.0 ,"102,646.6 ","19,669.8 ",128.4 ,"26,966.1 ","85,331.3 ","58,365.2 ",-644.7 ,,"-21,680.6 ","522,102.2 ","14,249.1 ","19,418.4 ","5,169.3 ","536,351.3 ",,"516,028.7 ","393,625.6 ","122,274.2 ",,"105,365.8 ",,,,,,,,,,,
10- 12.,"540,142.2 ","306,944.8 ","299,948.9 ","248,438.7 ","12,643.7 ","73,893.0 ","-1,049.5 ","103,071.8 ","18,510.6 ",240.5 ,"26,683.3 ","84,927.8 ","58,244.6 ",-796.0 ,,"-21,839.3 ","518,302.9 ","14,343.6 ","20,127.3 ","5,783.7 ","532,646.5 ",,"512,798.7 ","391,087.7 ","121,580.8 ",,"104,331.0 ",,,,,,,,,,,
2011/ 1- 3.,"536,471.0 ","305,528.3 ","298,575.2 ","246,975.6 ","12,816.3 ","73,045.6 ","-2,171.4 ","103,981.2 ","18,300.5 ",258.1 ,"25,925.9 ","85,139.0 ","59,213.1 ","-1,213.4 ",,"-25,752.3 ","510,718.8 ","15,771.4 ","21,710.0 ","5,938.6 ","526,490.1 ",,"510,312.9 ","387,858.5 ","122,272.4 ",,"103,484.9 ",,,,,,,,,,,
4- 6.,"534,720.2 ","306,030.9 ","299,121.7 ","247,510.9 ","12,678.2 ","72,696.0 ","-1,297.8 ","104,671.3 ","18,978.1 ",271.9 ,"21,637.7 ","80,913.4 ","59,275.8 ",-946.0 ,,"-28,213.1 ","506,507.1 ","16,738.9 ","22,795.0 ","6,056.1 ","523,246.1 ",,"512,690.0 ","388,782.7 ","123,689.7 ",,"103,732.4 ",,,,,,,,,,,
7- 9.,"542,503.9 ","308,997.9 ","302,118.6 ","250,367.9 ","13,315.3 ","73,474.3 ",-287.7 ,"105,080.7 ","18,443.1 ",314.7 ,"24,646.5 ","85,965.7 ","61,319.2 ","-1,481.0 ",,"-29,351.4 ","513,152.5 ","16,348.9 ","22,705.1 ","6,356.2 ","529,501.4 ",,"518,013.0 ","394,281.1 ","123,569.6 ",,"104,594.9 ",,,,,,,,,,,
ÅñîNó¶Ç≈ï\é¶ÇµÇƒÇ¢ÇÈÅB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÅñäJç∑ÅÅçëì‡ëçê∂éY(éxèoë§)Å|çëì‡ëçê∂éY(éxèoë§)ÇÃì‡ñÛçÄñ⁄åv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
